  0.10600E+02  0.72301E-03  0.31708E-02  0.42020E-03  0.11832E-02  0.54431E-03  0.36794E-02
  0.10650E+02  0.79025E-03  0.42016E-02  0.44646E-03  0.95381E-03  0.55911E-03  0.38817E-02
  0.10700E+02  0.85231E-03  0.29315E-02  0.47337E-03  0.11206E-02  0.57707E-03  0.39144E-02
  0.10750E+02  0.90883E-03  0.56261E-02  0.50099E-03  0.58357E-03  0.59856E-03  0.32160E-02
  0.10800E+02  0.95947E-03  0.65941E-02  0.52928E-03  0.94917E-03  0.62393E-03  0.31323E-02
  0.10850E+02  0.10040E-02  0.63657E-02  0.55809E-03  0.17031E-02  0.65342E-03  0.32063E-02
  0.10900E+02  0.10423E-02  0.77831E-02  0.58726E-03  0.68037E-03  0.68725E-03  0.28242E-02
  0.10950E+02  0.10742E-02  0.61154E-02  0.61657E-03  0.28385E-03  0.72556E-03  0.27293E-02
  0.11000E+02  0.10997E-02  0.56604E-02  0.64585E-03  0.92550E-03  0.76834E-03  0.25344E-02
  0.11050E+02  0.11188E-02  0.44961E-02  0.67496E-03  0.33070E-04  0.81560E-03  0.18959E-02
  0.11100E+02  0.11316E-02  0.45340E-02  0.70377E-03  0.24498E-03  0.86716E-03  0.15022E-02
  0.11150E+02  0.11383E-02  0.60194E-02  0.73217E-03 -0.51853E-03  0.92276E-03  0.13439E-02
  0.11200E+02  0.11391E-02  0.66768E-02  0.76007E-03 -0.31384E-03  0.98207E-03  0.14352E-02
  0.11250E+02  0.11343E-02  0.48986E-02  0.78736E-03  0.13548E-02  0.10446E-02  0.12409E-02
  0.11300E+02  0.11242E-02  0.63307E-02  0.81389E-03  0.26058E-03  0.11097E-02  0.10322E-02
  0.11350E+02  0.11093E-02  0.75785E-02  0.83951E-03  0.23545E-03  0.11768E-02  0.12718E-02
  0.11400E+02  0.10901E-02  0.60840E-02  0.86400E-03  0.30121E-03  0.12452E-02  0.94403E-03
  0.11450E+02  0.10671E-02  0.69830E-02  0.88712E-03 -0.10387E-02  0.13140E-02  0.89139E-03
  0.11500E+02  0.10408E-02  0.53327E-02  0.90859E-03 -0.18807E-02  0.13826E-02  0.10783E-03
  0.11550E+02  0.10118E-02  0.26230E-02  0.92807E-03 -0.16693E-02  0.14502E-02 -0.25956E-03
  0.11600E+02  0.98074E-03  0.56378E-02  0.94526E-03 -0.27639E-02  0.15164E-02 -0.96976E-03
  0.11650E+02  0.94806E-03  0.37535E-02  0.95979E-03 -0.29023E-02  0.15805E-02 -0.18945E-02
  0.11700E+02  0.91428E-03  0.31523E-03  0.97130E-03 -0.28033E-02  0.16422E-02 -0.23291E-02
  0.11750E+02  0.87987E-03  0.62875E-03  0.97950E-03 -0.37342E-02  0.17012E-02 -0.20447E-02
